,usage_date,percentage,total_usage_7_7_ccf,total_usage_7_7_therm,type,CREATED_DATETIME
4441,2021-01-24,99.85,2430.6,2989.473,INDUSTRIAL     ,2022-09-15 00:11:30.797
4442,2021-01-24,100.0,604805.42,596748.549,RESIDENTIAL,2022-09-15 00:11:30.797
4443,2021-01-25,100.0,810691.56,800040.761,RESIDENTIAL,2022-09-15 00:11:30.797
4444,2021-01-25,100.0,5348.42,6324.058,INDUSTRIAL     ,2022-09-15 00:11:30.797
4445,2021-01-25,99.95,94531.53,100876.061,COMMERCIAL     ,2022-09-15 00:11:30.797
4446,2021-01-26,100.0,5026.26,6032.515,INDUSTRIAL     ,2022-09-15 00:11:30.797
4447,2021-01-26,99.95,90642.55,96711.472,COMMERCIAL     ,2022-09-15 00:11:30.797
4448,2021-01-26,100.0,729598.26,720113.264,RESIDENTIAL,2022-09-15 00:11:30.797
4449,2021-01-27,100.0,646144.96,637878.458,RESIDENTIAL,2022-09-15 00:11:30.797
4450,2021-01-27,99.9,82072.33,87347.996,COMMERCIAL     ,2022-09-15 00:11:30.797
4451,2021-01-27,99.6,4505.18,5362.974,INDUSTRIAL     ,2022-09-15 00:11:30.797
4452,2021-01-28,100.0,72272.28,76764.569,COMMERCIAL     ,2022-09-15 00:11:30.797
4453,2021-01-28,99.7,4058.56,4839.275,INDUSTRIAL     ,2022-09-15 00:11:30.797
4454,2021-01-28,100.0,517862.98,511345.939,RESIDENTIAL,2022-09-15 00:11:30.797
4455,2021-01-29,100.0,699032.66,690264.529,RESIDENTIAL,2022-09-15 00:11:30.797
4456,2021-01-29,100.0,3814.58,4445.735,INDUSTRIAL     ,2022-09-15 00:11:30.797
4457,2021-01-29,99.95,84338.88,89574.877,COMMERCIAL     ,2022-09-15 00:11:30.797
4458,2021-01-30,100.0,68293.59,71872.441,COMMERCIAL     ,2022-09-15 00:11:30.797
4459,2021-01-30,100.0,2266.72,2699.799,INDUSTRIAL     ,2022-09-15 00:11:30.797
4460,2021-01-30,100.0,579241.18,572063.059,RESIDENTIAL,2022-09-15 00:11:30.797
4461,2021-01-31,99.95,453238.46,447563.093,RESIDENTIAL,2022-09-15 00:11:30.797
4462,2021-01-31,100.0,1943.72,2396.725,INDUSTRIAL     ,2022-09-15 00:11:30.797
4463,2021-01-31,99.95,58025.57,60987.055,COMMERCIAL     ,2022-09-15 00:11:30.797
4464,2021-02-01,100.0,3506.14,4308.977,INDUSTRIAL     ,2022-09-15 00:11:30.797
4465,2021-02-01,99.95,56429.38,59780.279,COMMERCIAL     ,2022-09-15 00:11:30.797
4466,2021-02-01,100.0,354269.7,349941.393,RESIDENTIAL,2022-09-15 00:11:30.797
4467,2021-02-02,100.0,274248.9,271131.346,RESIDENTIAL,2022-09-15 00:11:30.797
4468,2021-02-02,100.0,3250.54,4021.59,INDUSTRIAL     ,2022-09-15 00:11:30.797
4469,2021-02-02,99.9,51990.09,55005.629,COMMERCIAL     ,2022-09-15 00:11:30.797
4470,2021-02-03,100.0,3488.22,4249.788,INDUSTRIAL     ,2022-09-15 00:11:30.797
4471,2021-02-03,99.95,57223.96,60632.403,COMMERCIAL     ,2022-09-15 00:11:30.797
4472,2021-02-03,100.0,333980.58,330340.122,RESIDENTIAL,2022-09-15 00:11:30.797
4473,2021-02-04,100.0,417528.4,413046.414,RESIDENTIAL,2022-09-15 00:11:30.797
4474,2021-02-04,99.9,64579.83,68630.028,COMMERCIAL     ,2022-09-15 00:11:30.797
4475,2021-02-04,99.8,3635.4,4359.63,INDUSTRIAL     ,2022-09-15 00:11:30.797
4476,2021-02-05,99.95,3087.98,3673.814,INDUSTRIAL     ,2022-09-15 00:11:30.797
4477,2021-02-05,99.95,62393.79,66015.328,COMMERCIAL     ,2022-09-15 00:11:30.797
4478,2021-02-05,100.0,383657.94,379612.288,RESIDENTIAL,2022-09-15 00:11:30.797
4479,2021-02-06,100.0,356911.02,353164.258,RESIDENTIAL,2022-09-15 00:11:30.797
4480,2021-02-06,100.0,55171.65,58037.059,COMMERCIAL     ,2022-09-15 00:11:30.797
4481,2021-02-06,100.0,1792.3,2224.249,INDUSTRIAL     ,2022-09-15 00:11:30.797
4482,2021-02-07,100.0,54931.71,57985.069,COMMERCIAL     ,2022-09-15 00:11:30.797
4483,2021-02-07,99.8,2230.54,2791.377,INDUSTRIAL     ,2022-09-15 00:11:30.797
4484,2021-02-07,100.0,376841.82,372886.077,RESIDENTIAL,2022-09-15 00:11:30.797
4485,2021-02-08,100.0,375175.36,371405.808,RESIDENTIAL,2022-09-15 00:11:30.797
4486,2021-02-08,99.95,60114.07,63995.611,COMMERCIAL     ,2022-09-15 00:11:30.797
4487,2021-02-08,99.7,3577.8,4344.149,INDUSTRIAL     ,2022-09-15 00:11:30.797
4488,2021-02-09,100.0,4063.04,4911.481,INDUSTRIAL     ,2022-09-15 00:11:30.797
4489,2021-02-09,100.0,64467.7,68778.106,COMMERCIAL     ,2022-09-15 00:11:30.797
4490,2021-02-09,100.0,441739.94,437499.635,RESIDENTIAL,2022-09-15 00:11:30.797
4491,2021-02-10,99.95,393760.06,390253.761,RESIDENTIAL,2022-09-15 00:11:30.797
4492,2021-02-10,99.95,61955.71,66026.523,COMMERCIAL     ,2022-09-15 00:11:30.797
4493,2021-02-10,99.9,3787.16,4609.074,INDUSTRIAL     ,2022-09-15 00:11:30.797
4494,2021-02-11,100.0,57939.39,61654.317,COMMERCIAL     ,2022-09-15 00:11:30.797
4495,2021-02-11,100.0,3570.24,4339.293,INDUSTRIAL     ,2022-09-15 00:11:30.797
4496,2021-02-11,100.0,325551.48,322746.504,RESIDENTIAL,2022-09-15 00:11:30.797
4497,2021-02-12,100.0,389839.64,386626.936,RESIDENTIAL,2022-09-15 00:11:30.797
4498,2021-02-12,100.0,2977.68,3569.738,INDUSTRIAL     ,2022-09-15 00:11:30.797
4499,2021-02-12,100.0,63126.57,66958.782,COMMERCIAL     ,2022-09-15 00:11:30.797
4500,2021-02-13,100.0,63828.14,67549.52,COMMERCIAL     ,2022-09-15 00:11:30.797
4501,2021-02-13,100.0,2018.26,2476.661,INDUSTRIAL     ,2022-09-15 00:11:30.797
4502,2021-02-13,100.0,473561.5,469553.637,RESIDENTIAL,2022-09-15 00:11:30.797
4503,2021-02-14,100.0,496500.08,492245.238,RESIDENTIAL,2022-09-15 00:11:30.797
4504,2021-02-14,99.95,2436.58,3064.765,INDUSTRIAL     ,2022-09-15 00:11:30.797
4505,2021-02-14,100.0,63986.61,67764.606,COMMERCIAL     ,2022-09-15 00:11:30.797
4506,2021-02-15,99.8,3916.54,4758.777,INDUSTRIAL     ,2022-09-15 00:11:30.797
4507,2021-02-15,100.0,66525.7,71145.96,COMMERCIAL     ,2022-09-15 00:11:30.797
4508,2021-02-15,100.0,497594.46,493289.028,RESIDENTIAL,2022-09-15 00:11:30.797
4509,2021-02-16,100.0,402717.82,399589.745,RESIDENTIAL,2022-09-15 00:11:30.797
4510,2021-02-16,99.85,3597.26,4411.999,INDUSTRIAL     ,2022-09-15 00:11:30.797
4511,2021-02-16,100.0,64574.72,69075.813,COMMERCIAL     ,2022-09-15 00:11:30.797
4512,2021-02-17,99.8,68519.38,73265.573,COMMERCIAL     ,2022-09-15 00:11:30.797
4513,2021-02-17,99.75,3995.52,4827.128,INDUSTRIAL     ,2022-09-15 00:11:30.797
4514,2021-02-17,99.95,471912.94,468456.998,RESIDENTIAL,2022-09-15 00:11:30.797
4515,2021-02-18,100.0,462333.46,459154.543,RESIDENTIAL,2022-09-15 00:11:30.797
4516,2021-02-18,99.75,3735.76,4520.111,INDUSTRIAL     ,2022-09-15 00:11:30.797
4517,2021-02-18,99.95,67752.65,72406.643,COMMERCIAL     ,2022-09-15 00:11:30.797
4518,2021-02-19,99.75,3112.58,3741.734,INDUSTRIAL     ,2022-09-15 00:11:30.797
4519,2021-02-19,99.95,61937.95,65833.82,COMMERCIAL     ,2022-09-15 00:11:30.797
4520,2021-02-19,100.0,383298.62,380792.232,RESIDENTIAL,2022-09-15 00:11:30.797
4521,2021-02-20,100.0,435155.86,432328.844,RESIDENTIAL,2022-09-15 00:11:30.797
4522,2021-02-20,100.0,2004.44,2490.4,INDUSTRIAL     ,2022-09-15 00:11:30.797
4523,2021-02-20,100.0,59325.5,62620.755,COMMERCIAL     ,2022-09-15 00:11:30.797
4524,2021-02-21,100.0,2112.68,2676.892,INDUSTRIAL     ,2022-09-15 00:11:30.797
4525,2021-02-21,99.95,56847.54,60201.774,COMMERCIAL     ,2022-09-15 00:11:30.797
4526,2021-02-21,100.0,413238.66,410580.22,RESIDENTIAL,2022-09-15 00:11:30.797
4527,2021-02-22,100.0,323639.2,321785.659,RESIDENTIAL,2022-09-15 00:11:30.797
4528,2021-02-22,100.0,3552.24,4408.429,INDUSTRIAL     ,2022-09-15 00:11:30.797
4529,2021-02-22,99.9,55996.06,59814.228,COMMERCIAL     ,2022-09-15 00:11:30.797
4530,2021-02-23,100.0,54468.78,58066.679,COMMERCIAL     ,2022-09-15 00:11:30.797
4531,2021-02-23,99.9,3449.04,4295.39,INDUSTRIAL     ,2022-09-15 00:11:30.797
4532,2021-02-23,100.0,295211.76,293707.218,RESIDENTIAL,2022-09-15 00:11:30.797
4533,2021-02-24,100.0,295621.58,294381.044,RESIDENTIAL,2022-09-15 00:11:30.797
4534,2021-02-24,99.75,3463.82,4265.93,INDUSTRIAL     ,2022-09-15 00:11:30.797
4535,2021-02-24,99.95,54511.53,58105.941,COMMERCIAL     ,2022-09-15 00:11:30.797
4536,2021-02-25,99.95,62150.7,66689.61,COMMERCIAL     ,2022-09-15 00:11:30.797
4537,2021-02-25,100.0,3632.54,4470.639,INDUSTRIAL     ,2022-09-15 00:11:30.797
4538,2021-02-25,100.0,374720.32,373213.377,RESIDENTIAL,2022-09-15 00:11:30.797
4539,2021-02-26,100.0,377167.28,375708.145,RESIDENTIAL,2022-09-15 00:11:30.797
4540,2021-02-26,100.0,63253.89,67470.468,COMMERCIAL     ,2022-09-15 00:11:30.797
4541,2021-02-26,100.0,3157.14,3799.444,INDUSTRIAL     ,2022-09-15 00:11:30.797
4542,2021-02-27,100.0,56518.52,59813.644,COMMERCIAL     ,2022-09-15 00:11:30.797
4543,2021-02-27,100.0,1883.76,2335.812,INDUSTRIAL     ,2022-09-15 00:11:30.797
4544,2021-02-27,100.0,371406.88,369976.538,RESIDENTIAL,2022-09-15 00:11:30.797
4545,2021-02-28,100.0,435551.32,433903.869,RESIDENTIAL,2022-09-15 00:11:30.797
4546,2021-02-28,100.0,2071.26,2616.951,INDUSTRIAL     ,2022-09-15 00:11:30.797
4547,2021-02-28,100.0,60406.23,64189.507,COMMERCIAL     ,2022-09-15 00:11:30.797
4548,2021-03-01,100.0,61845.92,66276.349,COMMERCIAL     ,2022-09-15 00:11:30.797
4549,2021-03-01,99.75,3739.38,4665.491,INDUSTRIAL     ,2022-09-15 00:11:30.797
4550,2021-03-01,100.0,393118.96,391832.414,RESIDENTIAL,2022-09-15 00:11:30.797
4551,2021-03-02,100.0,367839.12,366791.703,RESIDENTIAL,2022-09-15 00:11:30.797
4552,2021-03-02,100.0,3792.9,4741.821,INDUSTRIAL     ,2022-09-15 00:11:30.797
4553,2021-03-02,100.0,60545.61,64715.91,COMMERCIAL     ,2022-09-15 00:11:30.797
4554,2021-03-03,98.3,74795.01,80436.752,COMMERCIAL     ,2022-09-15 00:11:30.797
4555,2021-03-03,98.55,4340.6,5335.971,INDUSTRIAL     ,2022-09-15 00:11:30.797
4556,2021-03-03,98.5,597454.4,595481.551,RESIDENTIAL,2022-09-15 00:11:30.797
4557,2021-03-04,100.0,354437.42,353530.077,RESIDENTIAL,2022-09-15 00:11:30.797
4558,2021-03-04,99.95,61644.32,65947.358,COMMERCIAL     ,2022-09-15 00:11:30.797
4559,2021-03-04,100.0,3775.36,4682.678,INDUSTRIAL     ,2022-09-15 00:11:30.797
4560,2021-03-05,100.0,53545.17,56801.399,COMMERCIAL     ,2022-09-15 00:11:30.797
4561,2021-03-05,100.0,2627.26,3214.843,INDUSTRIAL     ,2022-09-15 00:11:30.797
4562,2021-03-05,100.0,272244.78,271638.017,RESIDENTIAL,2022-09-15 00:11:30.797
4563,2021-03-06,100.0,284608.44,283970.088,RESIDENTIAL,2022-09-15 00:11:30.797
4564,2021-03-06,100.0,50771.23,53545.314,COMMERCIAL     ,2022-09-15 00:11:30.797
4565,2021-03-06,100.0,1384.5,1783.569,INDUSTRIAL     ,2022-09-15 00:11:30.797
4566,2021-03-07,99.9,1923.76,2458.929,INDUSTRIAL     ,2022-09-15 00:11:30.797
4567,2021-03-07,100.0,52551.14,55624.37,COMMERCIAL     ,2022-09-15 00:11:30.797
4568,2021-03-07,100.0,334825.5,333999.728,RESIDENTIAL,2022-09-15 00:11:30.797
4569,2021-03-08,100.0,335555.2,334730.217,RESIDENTIAL,2022-09-15 00:11:30.797
4570,2021-03-08,100.0,3468.94,4311.26,INDUSTRIAL     ,2022-09-15 00:11:30.797
4571,2021-03-08,99.95,56829.53,60883.573,COMMERCIAL     ,2022-09-15 00:11:30.797
4572,2021-03-09,100.0,3802.82,4690.491,INDUSTRIAL     ,2022-09-15 00:11:30.797
4573,2021-03-09,100.0,63044.6,67626.589,COMMERCIAL     ,2022-09-15 00:11:30.797
4574,2021-03-09,100.0,400646.16,399618.961,RESIDENTIAL,2022-09-15 00:11:30.797
4575,2021-03-10,100.0,552736.34,551053.681,RESIDENTIAL,2022-09-15 00:11:30.797
4576,2021-03-10,99.9,4167.62,5063.721,INDUSTRIAL     ,2022-09-15 00:11:30.797
4577,2021-03-10,100.0,74641.65,80408.455,COMMERCIAL     ,2022-09-15 00:11:30.797
4578,2021-03-11,99.85,4260.7,5124.842,INDUSTRIAL     ,2022-09-15 00:11:30.797
4579,2021-03-11,99.95,80462.57,86614.353,COMMERCIAL     ,2022-09-15 00:11:30.797
4580,2021-03-11,100.0,611744.5,609809.678,RESIDENTIAL,2022-09-15 00:11:30.797
4581,2021-03-12,100.0,653883.04,651659.31,RESIDENTIAL,2022-09-15 00:11:30.797
4582,2021-03-12,100.0,84031.92,90227.475,COMMERCIAL     ,2022-09-15 00:11:30.797
4583,2021-03-12,99.9,4007.18,4798.363,INDUSTRIAL     ,2022-09-15 00:11:30.797
4584,2021-03-13,100.0,523550.16,521894.265,RESIDENTIAL,2022-09-15 00:11:30.797
4585,2021-03-13,100.0,67404.11,71588.994,COMMERCIAL     ,2022-09-15 00:11:30.797
4586,2021-03-13,100.0,2194.26,2694.741,INDUSTRIAL     ,2022-09-15 00:11:30.797
4587,2021-03-14,100.0,60559.18,64560.61,COMMERCIAL     ,2022-09-15 00:11:30.797
4588,2021-03-14,99.9,2419.5,2964.413,INDUSTRIAL     ,2022-09-15 00:11:30.797
4589,2021-03-14,100.0,427049.06,425755.361,RESIDENTIAL,2022-09-15 00:11:30.797
4590,2021-03-15,100.0,681724.02,679300.211,RESIDENTIAL,2022-09-15 00:11:30.797
4591,2021-03-15,99.8,4636.44,5556.959,INDUSTRIAL     ,2022-09-15 00:11:30.797
4592,2021-03-15,100.0,86143.95,93140.797,COMMERCIAL     ,2022-09-15 00:11:30.797
4593,2021-03-16,99.95,77546.42,83484.704,COMMERCIAL     ,2022-09-15 00:11:30.797
4594,2021-03-16,100.0,4561.88,5528.508,INDUSTRIAL     ,2022-09-15 00:11:30.797
4595,2021-03-16,100.0,542388.76,540549.134,RESIDENTIAL,2022-09-15 00:11:30.797
4596,2021-03-17,98.8,393383.5,392168.599,RESIDENTIAL,2022-09-15 00:11:30.797
4597,2021-03-17,98.75,3920.2,4724.323,INDUSTRIAL     ,2022-09-15 00:11:30.797
4598,2021-03-17,98.65,65385.66,70056.056,COMMERCIAL     ,2022-09-15 00:11:30.797
4599,2021-03-18,99.95,58546.46,62593.915,COMMERCIAL     ,2022-09-15 00:11:30.797
4600,2021-03-18,100.0,3544.68,4316.155,INDUSTRIAL     ,2022-09-15 00:11:30.797
4601,2021-03-18,100.0,314014.24,313141.987,RESIDENTIAL,2022-09-15 00:11:30.797
4602,2021-03-19,100.0,234426.28,233858.949,RESIDENTIAL,2022-09-15 00:11:30.797
4603,2021-03-19,100.0,2609.48,3183.338,INDUSTRIAL     ,2022-09-15 00:11:30.797
4604,2021-03-19,99.95,50616.38,53608.395,COMMERCIAL     ,2022-09-15 00:11:30.797
4605,2021-03-20,100.0,1596.76,1969.131,INDUSTRIAL     ,2022-09-15 00:11:30.797
4606,2021-03-20,100.0,56357.9,59660.048,COMMERCIAL     ,2022-09-15 00:11:30.797
4607,2021-03-20,100.0,337133.14,336195.935,RESIDENTIAL,2022-09-15 00:11:30.797
4608,2021-03-21,100.0,405785.6,404468.271,RESIDENTIAL,2022-09-15 00:11:30.797
4609,2021-03-21,100.0,2320.1,2866.606,INDUSTRIAL     ,2022-09-15 00:11:30.797
4610,2021-03-21,99.95,62580.26,66645.742,COMMERCIAL     ,2022-09-15 00:11:30.797
4611,2021-03-22,100.0,58811.59,62908.141,COMMERCIAL     ,2022-09-15 00:11:30.797
4612,2021-03-22,100.0,3597.44,4457.03,INDUSTRIAL     ,2022-09-15 00:11:30.797
4613,2021-03-22,100.0,336536.04,335504.214,RESIDENTIAL,2022-09-15 00:11:30.797
4614,2021-03-23,100.0,379297.92,378062.894,RESIDENTIAL,2022-09-15 00:11:30.797
4615,2021-03-23,100.0,62992.72,67376.477,COMMERCIAL     ,2022-09-15 00:11:30.797
4616,2021-03-23,100.0,3653.7,4464.647,INDUSTRIAL     ,2022-09-15 00:11:30.797
4617,2021-03-24,99.35,3580.96,4367.557,INDUSTRIAL     ,2022-09-15 00:11:30.797
4618,2021-03-24,98.85,58456.92,62361.287,COMMERCIAL     ,2022-09-15 00:11:30.797
4619,2021-03-24,98.85,334436.46,333378.299,RESIDENTIAL,2022-09-15 00:11:30.797
4620,2021-03-25,100.0,470389.8,468641.452,RESIDENTIAL,2022-09-15 00:11:30.797
4621,2021-03-25,99.95,70360.59,75360.506,COMMERCIAL     ,2022-09-15 00:11:30.797
4622,2021-03-25,100.0,3928.96,4754.807,INDUSTRIAL     ,2022-09-15 00:11:30.797
4623,2021-03-26,100.0,2963.14,3568.175,INDUSTRIAL     ,2022-09-15 00:11:30.797
4624,2021-03-26,99.95,63390.32,67393.344,COMMERCIAL     ,2022-09-15 00:11:30.797
4625,2021-03-26,100.0,376927.06,375581.948,RESIDENTIAL,2022-09-15 00:11:30.797
4626,2021-03-27,100.0,290258.6,289288.471,RESIDENTIAL,2022-09-15 00:11:30.797
4627,2021-03-27,100.0,1368.68,1699.914,INDUSTRIAL     ,2022-09-15 00:11:30.797
4628,2021-03-27,100.0,52182.14,55001.005,COMMERCIAL     ,2022-09-15 00:11:30.797
4629,2021-03-28,100.0,47142.12,49751.72,COMMERCIAL     ,2022-09-15 00:11:30.797
4630,2021-03-28,100.0,1818.58,2241.197,INDUSTRIAL     ,2022-09-15 00:11:30.797
4631,2021-03-28,100.0,235789.16,235031.612,RESIDENTIAL,2022-09-15 00:11:30.797
4632,2021-03-29,100.0,216925.54,216335.744,RESIDENTIAL,2022-09-15 00:11:30.797
4633,2021-03-29,100.0,3084.02,3821.88,INDUSTRIAL     ,2022-09-15 00:11:30.797
4634,2021-03-29,100.0,50033.79,53154.0,COMMERCIAL     ,2022-09-15 00:11:30.797
4635,2021-03-30,100.0,3023.5,3747.659,INDUSTRIAL     ,2022-09-15 00:11:30.797
4636,2021-03-30,99.95,47403.55,50166.385,COMMERCIAL     ,2022-09-15 00:11:30.797
4637,2021-03-30,100.0,208457.1,207943.154,RESIDENTIAL,2022-09-15 00:11:30.797
4638,2021-03-31,100.0,194630.32,194127.511,RESIDENTIAL,2022-09-15 00:11:30.797
4639,2021-03-31,100.0,2600.2,3136.839,INDUSTRIAL     ,2022-09-15 00:11:30.797
4640,2021-03-31,99.95,46409.5,49098.367,COMMERCIAL     ,2022-09-15 00:11:30.797
4641,2021-04-01,100.0,2326.28,2844.049,INDUSTRIAL     ,2022-09-15 00:11:30.797
4642,2021-04-01,99.95,46108.04,48644.19,COMMERCIAL     ,2022-09-15 00:11:30.797
4643,2021-04-01,100.0,194976.02,194477.696,RESIDENTIAL,2022-09-15 00:11:30.797
4644,2021-04-02,100.0,201949.88,201386.559,RESIDENTIAL,2022-09-15 00:11:30.797
4645,2021-04-02,100.0,1791.5,2224.802,INDUSTRIAL     ,2022-09-15 00:11:30.797
4646,2021-04-02,100.0,46203.1,48671.46,COMMERCIAL     ,2022-09-15 00:11:30.797
4647,2021-04-03,99.95,44162.81,46309.287,COMMERCIAL     ,2022-09-15 00:11:30.797
4648,2021-04-03,100.0,956.04,1238.423,INDUSTRIAL     ,2022-09-15 00:11:30.797
4649,2021-04-03,100.0,225683.04,224953.241,RESIDENTIAL,2022-09-15 00:11:30.797
4650,2021-04-04,100.0,222842.38,222147.102,RESIDENTIAL,2022-09-15 00:11:30.797
4651,2021-04-04,99.95,40033.22,42275.161,COMMERCIAL     ,2022-09-15 00:11:30.797
4652,2021-04-04,100.0,1549.38,1975.201,INDUSTRIAL     ,2022-09-15 00:11:30.797
4653,2021-04-05,99.9,45635.36,48471.998,COMMERCIAL     ,2022-09-15 00:11:30.797
4654,2021-04-05,100.0,2844.84,3564.085,INDUSTRIAL     ,2022-09-15 00:11:30.797
4655,2021-04-05,100.0,188898.44,188521.91,RESIDENTIAL,2022-09-15 00:11:30.797
4656,2021-04-06,100.0,182860.66,182526.779,RESIDENTIAL,2022-09-15 00:11:30.797
4657,2021-04-06,99.9,2745.36,3453.288,INDUSTRIAL     ,2022-09-15 00:11:30.797
4658,2021-04-06,99.9,45540.61,48298.301,COMMERCIAL     ,2022-09-15 00:11:30.797
4659,2021-04-07,99.6,2952.76,3691.65,INDUSTRIAL     ,2022-09-15 00:11:30.797
4660,2021-04-07,100.0,85732.32,89596.577,COMMERCIAL     ,2022-09-15 00:11:30.797
4661,2021-04-07,99.95,176660.94,176344.341,RESIDENTIAL,2022-09-15 00:11:30.797
4662,2021-04-08,100.0,180114.18,179869.735,RESIDENTIAL,2022-09-15 00:11:30.797
4663,2021-04-08,100.0,86212.77,90057.753,COMMERCIAL     ,2022-09-15 00:11:30.797
4664,2021-04-08,99.9,2916.9,3590.994,INDUSTRIAL     ,2022-09-15 00:11:30.797
4665,2021-04-09,99.95,2405.52,2896.47,INDUSTRIAL     ,2022-09-15 00:11:30.797
4666,2021-04-09,100.0,62436.78,65353.514,COMMERCIAL     ,2022-09-15 00:11:30.797
4667,2021-04-09,100.0,176213.02,175942.096,RESIDENTIAL,2022-09-15 00:11:30.797
4668,2021-04-10,100.0,190808.0,190451.94,RESIDENTIAL,2022-09-15 00:11:30.797
4669,2021-04-10,99.95,1195.86,1489.38,INDUSTRIAL     ,2022-09-15 00:11:30.797
4670,2021-04-10,100.0,54223.9,56682.791,COMMERCIAL     ,2022-09-15 00:11:30.797
4671,2021-04-11,97.35,80942.67,84351.562,COMMERCIAL     ,2022-09-15 00:11:30.797
4672,2021-04-11,98.05,1419.6,1750.193,INDUSTRIAL     ,2022-09-15 00:11:30.797
4673,2021-04-11,97.25,187013.48,186732.045,RESIDENTIAL,2022-09-15 00:11:30.797
4674,2021-04-12,100.0,187869.14,187701.491,RESIDENTIAL,2022-09-15 00:11:30.797
4675,2021-04-12,100.0,2996.94,3706.392,INDUSTRIAL     ,2022-09-15 00:11:30.797
4676,2021-04-12,100.0,90751.32,95016.779,COMMERCIAL     ,2022-09-15 00:11:30.797
4677,2021-04-13,100.0,3031.64,3729.804,INDUSTRIAL     ,2022-09-15 00:11:30.797
4678,2021-04-13,99.95,54858.21,58714.968,COMMERCIAL     ,2022-09-15 00:11:30.797
4679,2021-04-13,100.0,237433.76,237313.779,RESIDENTIAL,2022-09-15 00:11:30.797
4680,2021-04-14,100.0,268381.78,268234.552,RESIDENTIAL,2022-09-15 00:11:30.797
4681,2021-04-14,100.0,3310.98,4081.512,INDUSTRIAL     ,2022-09-15 00:11:30.797
4682,2021-04-14,99.9,60305.03,64657.522,COMMERCIAL     ,2022-09-15 00:11:30.797
4683,2021-04-15,99.95,80507.85,84968.083,COMMERCIAL     ,2022-09-15 00:11:30.797
4684,2021-04-15,100.0,3109.9,3829.521,INDUSTRIAL     ,2022-09-15 00:11:30.797
4685,2021-04-15,100.0,233524.64,233456.852,RESIDENTIAL,2022-09-15 00:11:30.797
4686,2021-04-16,100.0,201887.12,201867.493,RESIDENTIAL,2022-09-15 00:11:30.797
4687,2021-04-16,99.95,50796.03,53967.539,COMMERCIAL     ,2022-09-15 00:11:30.797
4688,2021-04-16,100.0,2466.96,2981.437,INDUSTRIAL     ,2022-09-15 00:11:30.797
4689,2021-04-17,100.0,47187.62,49889.948,COMMERCIAL     ,2022-09-15 00:11:30.797
4690,2021-04-17,100.0,1211.9,1483.517,INDUSTRIAL     ,2022-09-15 00:11:30.797
4691,2021-04-17,100.0,205128.56,205035.542,RESIDENTIAL,2022-09-15 00:11:30.797
4692,2021-04-18,100.0,207952.26,207932.815,RESIDENTIAL,2022-09-15 00:11:30.797
4693,2021-04-18,100.0,1542.72,1959.177,INDUSTRIAL     ,2022-09-15 00:11:30.797
4694,2021-04-18,99.95,46346.12,49041.443,COMMERCIAL     ,2022-09-15 00:11:30.797
4695,2021-04-19,99.6,2814.32,3528.281,INDUSTRIAL     ,2022-09-15 00:11:30.797
4696,2021-04-19,99.95,43299.0,46105.403,COMMERCIAL     ,2022-09-15 00:11:30.797
4697,2021-04-19,100.0,172192.22,172228.439,RESIDENTIAL,2022-09-15 00:11:30.797
4698,2021-04-20,100.0,173012.6,173133.888,RESIDENTIAL,2022-09-15 00:11:30.797
4699,2021-04-20,99.55,2869.52,3571.328,INDUSTRIAL     ,2022-09-15 00:11:30.797
4700,2021-04-20,99.95,45901.13,48849.457,COMMERCIAL     ,2022-09-15 00:11:30.797
4701,2021-04-21,100.0,51634.77,55243.799,COMMERCIAL     ,2022-09-15 00:11:30.797
4702,2021-04-21,98.9,,,INDUSTRIAL     ,2022-09-15 00:11:30.797
4703,2021-04-21,100.0,216630.62,216912.719,RESIDENTIAL,2022-09-15 00:11:30.797
4704,2021-04-22,100.0,223802.72,224142.526,RESIDENTIAL,2022-09-15 00:11:30.797
4705,2021-04-22,99.5,,,INDUSTRIAL     ,2022-09-15 00:11:30.797
4706,2021-04-22,99.95,51648.62,55362.005,COMMERCIAL     ,2022-09-15 00:11:30.797
4707,2021-04-23,100.0,49773.18,52996.06,COMMERCIAL     ,2022-09-15 00:11:30.797
4708,2021-04-23,99.85,2587.12,3134.162,INDUSTRIAL     ,2022-09-15 00:11:30.797
4709,2021-04-23,100.0,194265.42,194568.726,RESIDENTIAL,2022-09-15 00:11:30.797
4710,2021-04-24,100.0,196012.1,196278.974,RESIDENTIAL,2022-09-15 00:11:30.797
4711,2021-04-24,100.0,45836.34,48574.057,COMMERCIAL     ,2022-09-15 00:11:30.797
4712,2021-04-24,99.8,1374.76,1703.046,INDUSTRIAL     ,2022-09-15 00:11:30.797
4713,2021-04-25,100.0,49249.16,52548.896,COMMERCIAL     ,2022-09-15 00:11:30.797
4714,2021-04-25,100.0,1691.94,2166.218,INDUSTRIAL     ,2022-09-15 00:11:30.797
4715,2021-04-25,100.0,221609.92,221985.336,RESIDENTIAL,2022-09-15 00:11:30.797
4716,2021-04-26,100.0,299742.3,300521.28,RESIDENTIAL,2022-09-15 00:11:30.797
4717,2021-04-26,100.0,58714.91,63534.369,COMMERCIAL     ,2022-09-15 00:11:30.797
4718,2021-04-26,100.0,3598.66,4445.019,INDUSTRIAL     ,2022-09-15 00:11:30.797
4719,2021-04-27,100.0,3503.18,4318.481,INDUSTRIAL     ,2022-09-15 00:11:30.797
